,business_id,full_address,open,categories,city,review_count,name,neighborhoods,longitude,state,stars,latitude,type
6402,msTidJ9Uah1t1DZ-kg0eMw,"5110 E Warner Rd
Ste 201
Phoenix, AZ 85044",True,"['Health & Medical', 'Chiropractors']",Phoenix,3,Tri-Core Chiropractic,[],-111.976236,AZ,5.0,33.33477,business
6403,xJ3uD189s16rI8LRDdqGjg,"214 E Roosevelt St
Phoenix, AZ 85073",True,"['Arts & Entertainment', 'Art Galleries', 'Shopping', 'Event Planning & Services', 'Venues & Event Spaces']",Phoenix,14,MonOrchid,[],-112.0704651,AZ,4.5,33.4587629,business
6404,Sdxg0-RM5x0mde6bpNpzpw,"2090 N Dobson Rd
1
Chandler, AZ 85224",True,"['Lingerie', 'Shopping', 'Fashion']",Chandler,3,A Private Affair,[],-111.876903,AZ,3.0,33.337278,business
6405,UtPEE7QW8AWeuBfeik5t0A,"3400 Sky Harbor Blvd
Terminal 3, Level 3 West
Phoenix, AZ 85073",True,"['Museums', 'Arts & Entertainment']",Phoenix,3,Phoenix Airport Museum,[],-112.2264794,AZ,4.5,33.4898258,business
6406,AO-s6ht21TfAIkPPPS1L4g,"2403 N Pebble Creek Pkwy
Goodyear, AZ 85338",True,"['Beauty & Spas', 'Nail Salons']",Goodyear,3,Pretty Nails & Spa by BN,[],-112.3922365,AZ,2.5,33.4735222,business
6407,VUkQrhwFxVnD1rIOmM37cQ,"4831 E Chandler Blvd
Phoenix, AZ 85048",True,"['Tires', 'Automotive']",Phoenix,7,Discount Tire,[],-111.9797877,AZ,4.0,33.3051232,business
6408,VleSf6P-lyyyfkgNiwGjhA,"3434 W Union Hills
Phoenix, AZ 85027",True,"['Fast Food', 'Restaurants']",Phoenix,4,McDonald's,[],-112.1334968,AZ,2.5,33.6549301,business
6409,qMt3PiOKj-dhfYYfPXrIQA,"The FIX Hair Studio
7146 E First St, Studio 11
Scottsdale, AZ 85251",True,"['Hair Salons', 'Beauty & Spas']",Scottsdale,3,Hair by Janmichael,[],-111.922301,AZ,5.0,33.493947,business
6410,TTaS3S_12GjK8gqbfdD70A,"10865 W Indian School Road
Avondale, AZ 85323",True,"['Pet Services', 'Veterinarians', 'Pet Boarding/Pet Sitting', 'Pets']",Avondale,6,Estrella Animal Hospital,[],-112.2955569,AZ,2.0,33.4934457,business
6411,x1mQI4B2q_8WgYqB4sCPkQ,"8250 W Monroe St
Ste 112
Peoria, AZ 85343",True,"['Hair Removal', 'Beauty & Spas']",Peoria,4,"Bare Wax Studio, LLC",[],-112.7037,AZ,5.0,33.3285,business
6412,XD9Wem3sW05U_0sQIhETUw,"7495 W Bell Rd
Peoria, AZ 85385",True,"['Automotive', 'Gas & Service Stations']",Peoria,3,Chevron,[],-112.2203826,AZ,3.5,33.6381212,business
6413,qb4PzVr19bXXLBf71dd5kQ,"7607 E McDowell Rd
Scottsdale, AZ 85257",True,"['Bars', 'American (New)', 'Restaurants', 'Sports Bars', 'Nightlife']",Scottsdale,72,Dukes Sports Bar & Grill,[],-111.9175385,AZ,3.0,33.4661258,business
6414,5XIvwfbIa-vuFEkkeCQ6kQ,"245 E Jackson St
Phoenix, AZ 85004",True,"['Bars', 'American (New)', 'Restaurants', 'Sports Bars', 'Nightlife']",Phoenix,10,Jackson's On 3rd,[],-112.0703479,AZ,2.0,33.4450348,business
6415,Hd41eA04_N5BAWpv3iG57g,"3201 E Indian School Rd
Phoenix, AZ 85018",True,"['Local Services', 'Dry Cleaning & Laundry']",Phoenix,3,Viking Cleaners,[],-112.012612,AZ,4.0,33.494909,business
6416,m7uxAxL9L3kuB8XWkoveHQ,"Kierland Commons
15044 N Scottsdale Rd
Ste 100
Scottsdale, AZ 85254",True,"['Shopping', 'Home Decor', 'Home & Garden', 'Furniture Stores']",Scottsdale,9,Z Gallerie,[],-111.9276273,AZ,3.5,33.6239109,business
6417,y00oZaBgHET4IY0VfOw4SA,"2028 N Power Rd
Mesa, AZ 85215",True,"['Mexican', 'Restaurants']",Mesa,3,Taco Bell,[],-111.6846057,AZ,3.5,33.4527623,business
6418,pfloinlyhv4tbxXEJ9D_yA,"7942 W Bell Rd
Ste C7
Glendale, AZ 85308",False,"['Japanese', 'Restaurants']",Glendale,7,Kyoto Bowl,[],-112.2296324,AZ,2.0,33.6382731,business
6419,xgfjaN0Vt9cj2div4kIKUg,"13591 W Camino Del Sol
Sun City West, AZ 85375",True,"['Pizza', 'Restaurants']",Sun City West,9,Florencia Pizza,[],-112.3540142,AZ,4.5,33.6548545,business
6420,Bl7k6FKKEdAwqDm1NpWTQA,"6137 N Scottsdale Road
Scottsdale, AZ 85250",True,"['Pets', 'Pet Stores']",Scottsdale,9,Mackie's Parlour,[],-111.9246221,AZ,4.5,33.52681,business
6421,755-2byE2zGMoMBR95UABg,"8658 East Shea Boulevard
Scottsdale, AZ 85260",False,"['Food', 'Coffee & Tea']",Scottsdale,8,Inza Coffee,[],-111.8936248,AZ,4.5,33.58211,business
6422,ntN85eu27C04nwyPa8IHtw,"801 N 1st St
Phoenix, AZ 85004",True,"['Breakfast & Brunch', 'Restaurants']",Phoenix,689,Matt's Big Breakfast,[],-112.072327136993,AZ,4.0,33.4566960573784,business
6423,Xi1AxyoKZ37PGzorOh9Ing,"5594 W Wildhorse Pass Blvd
Chandler, AZ 85226",True,"['American (New)', 'Restaurants']",Chandler,16,Ko'sin Restaurant,[],-111.9918702,AZ,3.5,33.2664769,business
6424,2voFtcyopB3jJHepouMWDQ,"34850 N. Valley Parkway
Phoenix, AZ 85086",True,"['Burgers', 'Restaurants']",Phoenix,18,In-N-Out Burger,[],-112.1299404,AZ,4.5,33.8005397,business
6425,D7FD6pRaSlP8cAdnGtUXaQ,"1455 E University Dr
Mesa, AZ 85203",True,"[""Children's Clothing"", 'Fashion', 'Shopping', 'Baby Gear & Furniture']",Mesa,3,Baby Boutique-Crismons,[],-111.7984172,AZ,4.0,33.4225305,business
6426,SqNrDcPdVJfIN2OS7qm_QA,"350 W Baseline Rd
Mesa, AZ 85210",True,"['Videos & Video Game Rental', 'Books, Mags, Music & Video', 'Shopping', 'Hobby Shops']",Mesa,4,Gamestop,[],-111.839812,AZ,4.0,33.378985,business
6427,nPqwkDSrods0ofOgzB1AfA,"5000 S Arizona Mlls Cir
Ste313
Tempe, AZ 85282",True,"[""Women's Clothing"", 'Department Stores', 'Fashion', 'Shopping', 'Baby Gear & Furniture']",Tempe,8,JCPenney,[],-111.964558,AZ,3.5,33.3852846,business
6428,kjPNxaueXm5nm97aMxbg6A,"20815 N 25th Place
Phoenix, AZ 85050",True,"['Flowers & Gifts', 'Shopping', 'Florists']",Phoenix,3,The Flower Studio,[],-112.027447,AZ,3.5,33.675208,business
6429,Yhfp_vgnh_GirZGeVhj7Gg,"15515 N Hayden Rd
Scottsdale, AZ 85260",True,"['Arts & Entertainment', 'Cinema', 'American (New)', 'Restaurants']",Scottsdale,171,Studio Movie Grill,[],-111.894766598404,AZ,3.5,33.6273043125159,business
6430,bsEJKduEgoBhNNNHO4ZHEw,"4410 N 40th St
Phoenix, AZ 85018",True,"['Bakeries', 'Food']",Phoenix,33,Tammie Coe Cakes & MJ Bread,[],-111.9955012,AZ,4.0,33.5024095,business
6431,Yon-x99Dvu6e-NSlCd8iaw,"8430 W McDowell Rd
Phoenix, AZ 85037",True,"['Mexican', 'Restaurants']",Phoenix,10,Mr Leno,[],-112.2416908,AZ,3.5,33.4653163,business
6432,1xoBnMmR1KqHFnDILTqAQA,"1500 S Watson Rd
Ste 100
Buckeye, AZ 85326",True,"['Food', 'Donuts']",Buckeye,4,Fresh Donuts,[],-112.557640075684,AZ,5.0,33.4330978393555,business
6433,-tBiXT917wKlr6n9wSqViw,"2240 E Williams Field Rd
Gilbert, AZ 85295",True,"['Steakhouses', 'Restaurants']",Gilbert,68,The Keg Steakhouse & Bar,[],-111.74171169729,AZ,3.5,33.307325126378,business
6434,FKbLmiEDKqDolWzMXeusUQ,"1614 N. Higley Rd
Gilbert, AZ 85234",True,"['Mexican', 'Restaurants']",Gilbert,28,Maria's Mexican Food,[],-111.7225261,AZ,3.5,33.3793484,business
6435,EkO-rwvMQBthDqIhKf24dg,"6149 E Southern Ave
Mesa, AZ 85209",True,"['Seafood', 'Restaurants']",Mesa,10,Red Lobster,[],-111.6983826,AZ,3.0,33.3935387,business
6436,aCSK6smpWUS1rRiCcS_Paw,"10630 N Scottsdale Rd
Scottsdale, AZ 85254",True,"['Health & Medical', 'Dentists', 'General Dentistry']",Scottsdale,6,Douglas Family Dentistry,[],-111.9263421,AZ,3.0,33.5834766,business
6437,2TWGIhh6y-f9fe-Q6kySGQ,"5835 S Sossaman Rd
Mesa, AZ 85212",True,"['Hotels & Travel', 'Airports']",Mesa,39,Phoenix Mesa Gateway Airport,[],-111.6691804,AZ,4.0,33.3098443,business
6438,axE3XDEO5VfY4OztDich4Q,"620 E Carefree Hwy
Phoenix, AZ 85086",True,"['Mexican', 'Restaurants']",Phoenix,4,Armando's Mexican Food,[],-112.066184997559,AZ,4.0,33.7996368408203,business
6439,qzJC_gpC4_6HJFpz3kwtnw,"53 N Val Vista Dr
Unit 101
Gilbert, AZ 85234",False,"['Hot Dogs', 'Restaurants']",Gilbert,6,Al's Chicago Style Hot Dogs,[],-111.7555606,AZ,4.0,33.3511761,business
6440,Lt5eucjNq14ep7QwMvgjDA,"10237 N 35th Ave
Phoenix, AZ 85051",False,"['Bars', 'Sports Bars', 'Nightlife']",Phoenix,3,Final Score Sports Bar,[],-112.1339291,AZ,3.5,33.5792741,business
6441,hIe65VALe8rxseYECVj08w,"7810 N 12th St
Phoenix, AZ 85020",True,"['Pizza', 'Restaurants']",Phoenix,7,Streets of New York,[],-112.0565222,AZ,3.5,33.5501999,business
6442,80tJzUERJjRDjpxUXy4M6w,"5605 W. Bell Road
Glendale, AZ 85308",True,"['Steakhouses', 'Restaurants']",Glendale,23,Outback Steakhouse,[],-112.1796613,AZ,4.0,33.6385744,business
6443,-6Roo-EHgSdUa4rP3tWyRw,"2800 W Chandler Blvd
Chandler, AZ 85224",True,"['Breakfast & Brunch', 'American (Traditional)', 'Restaurants']",Chandler,42,Mimis Cafe,[],-111.89307,AZ,3.5,33.306411,business
6444,xC3s402bu9HBJwvH0RUUZg,"13331 W Indian School Rd
# 202
Litchfield Park, AZ 85340",True,"['Bakeries', 'Food']",Litchfield Park,5,Jana's Bakery & Deli,[],-112.348112,AZ,4.0,33.490525,business
6445,NAkRjPhS4yCD5trp0dY-bQ,"4321 N Scottsdale Rd
Scottsdale, AZ 85251",True,"['Bars', 'Steakhouses', 'Nightlife', 'Restaurants']",Scottsdale,147,Saddle Ranch Chop House,[],-111.9259123,AZ,3.5,33.4990986,business
6446,C40IsC_MxEfX3-fOBNe7WA,"1112 N Higley Road
Mesa, AZ 85205",True,"['Food', 'Bagels']",Mesa,9,Bagel Nosh Mesa,[],-111.7190261,AZ,4.0,33.4351497,business
6447,fJ5raoVcN-nD8vFswMFXzQ,"21172 S Ellsworth Lp Rd
Queen Creek, AZ 85242",True,"['Mexican', 'Restaurants']",Queen Creek,4,Chipotle Mexican Grill,[],-111.6342993,AZ,4.5,33.2486638,business
6448,isFKHyoZGlS08YTwSUVazg,"895 E Chandler Blvd
Chandler, AZ 85225",True,"['Auto Repair', 'Automotive', 'Windshield Installation & Repair', 'Auto Glass Services']",Chandler,6,Sun Devil Auto,[],-111.8255967,AZ,3.0,33.3058548,business
6449,dkhzyDpjffsVzg7EcgVuxQ,"1705 W Ruby Dr
Tempe, AZ 85284",True,"['Shopping', 'Home Decor', 'Home & Garden']",Tempe,4,Thingz Contemporary,[],-111.9664132,AZ,3.5,33.3402921,business
6450,TEiuiQi_0W3goZ7x9e_ILw,"20825 N Pima Rd
Scottsdale, AZ 85255",False,"['Bars', 'Mexican', 'Nightlife', 'Restaurants']",Scottsdale,13,San Felipe's Cantina,[],-111.8905084,AZ,2.5,33.6722462,business
6451,5ttO7shA52dEPXIotAUY3g,"6820 E 5th Ave
Scottsdale, AZ 85251",False,"['Dive Bars', 'Bars', 'Nightlife', 'Dance Clubs']",Scottsdale,12,Anderson's Fifth Estate,[],-111.9331869,AZ,3.0,33.4955785,business
6452,eHcQzL5eebqvKrLW5q283w,"15227 N 87th St
Scottsdale, AZ 85260",True,"['Sandwiches', 'Restaurants']",Scottsdale,48,Capriottis Sandwich Shop,[],-111.891906,AZ,3.0,33.62342,business
6453,sPGA1jGpPeeFRg8sPMacKA,"7131 W Ray Rd
Chandler, AZ 85226",True,"['Shopping', 'Home & Garden']",Chandler,3,Razmataz,[],-111.965385,AZ,3.0,33.318264,business
6454,hCrgxGV0uilNV_tMHD-1fQ,"702 N 1st St
Phoenix, AZ 85004",True,"['Fast Food', 'Pizza', 'Restaurants']",Phoenix,8,Pizza Hut,[],-112.0725297,AZ,3.0,33.4556611,business
6455,07a5t3hYhtPHlBviiETUpA,"5120 S Lakeshore Dr
Tempe, AZ 85282",True,"['Banks & Credit Unions', 'Financial Services']",Tempe,3,Wells Fargo Bank,[],-111.920714,AZ,5.0,33.378324,business
6456,LXfwVef1hsqhtda1Rzrr9Q,"7400 S Power Rd
Ste 136
Gilbert, AZ 85297",True,"['Oral Surgeons', 'Health & Medical', 'Dentists']",Gilbert,3,Sonoma Oral and Facial Surgery,[],-111.686891,AZ,3.5,33.281849,business
6457,uyK8hMiNW2dCVKe3SYCTng,"23021 N 15th Ave Ste 201
Phoenix, AZ 85027",True,"['Hotels & Travel', 'Event Planning & Services', 'Hotels']",Phoenix,3,Diamond Resorts International,[],-112.091569,AZ,2.5,33.695148,business
6458,iy0BiPp2F__f_F03b8SZcg,"7887 E Princess Blvd
Scottsdale, AZ 85255",True,"['Hotels & Travel', 'Event Planning & Services', 'Hotels']",Scottsdale,11,Scottsdale Villa Mirage,[],-111.912038,AZ,3.0,33.647582,business
6459,T4VsuYbgEqp1n_FghmFg2w,"20330 N Cave Creek Rd
Phoenix, AZ 85024",False,"['Food', 'Ice Cream & Frozen Yogurt']",Phoenix,10,Woody's Your Way Yogurt,[],-112.0310149,AZ,4.0,33.6703893,business
6460,dQf8nwN8Dg1oT0J-LS76Wg,"11298 S Priest Dr
Tempe, AZ 85284",True,"['Local Services', 'Automotive', 'Truck Rental', 'Self Storage']",Tempe,3,U-Haul,[],-111.9707699,AZ,2.5,33.3424035,business
6461,nqpUjsD-nUIQCrr15B9W-g,"4050 E Bell Road
Phoenix, AZ 85032",True,['Restaurants'],Phoenix,4,Kfc,[],-111.993511,AZ,2.0,33.64115,business
6462,XzIskorQEAOkCFvVPxJtLQ,"5536 W. Bell Road
Glendale, AZ 85308",True,"['Active Life', 'Gyms', 'Trainers', 'Fitness & Instruction']",Glendale,10,LA Fitness,[],-112.1799118,AZ,3.0,33.6390558,business
6463,Um7H0mNmEKIUVRSogJklwg,"5025 S Arizona Mills Cir
Tempe, AZ 85282",True,"['Diners', 'Restaurants']",Tempe,30,5 & Diner,[],-111.9654688,AZ,3.0,33.3794253,business
6464,Hb_kAhX6oT8Lc0xCtibT9w,"1845 S Dobson Rd
Ste 106
Mesa, AZ 85202",True,"['Counseling & Mental Health', 'Health & Medical']",Mesa,3,Fox Steven G PHD,[],-111.876204,AZ,3.5,33.38039,business
6465,TsJlKhSAMAHttwB82Trsrw,"4939 W Ray Rd
Ste 8
Chandler, AZ 85224",True,"['Fast Food', 'Sandwiches', 'Restaurants']",Chandler,3,Subway,[],-111.8767,AZ,2.5,33.3223,business
6466,oWb5JjxoPaFSmpGwJ3-Ntg,"Sky Harbor Airport
Terminals 3 & 4
Phoenix, AZ 85073",True,"['Mexican', 'Restaurants']",Phoenix,41,Blue Burrito Grille,[],-112.07,AZ,3.0,33.45,business
6467,Q7wFLdnyNyYCNyTVIwfx3g,"3501 N Scottsdale Rd
#334
Scottsdale, AZ 85251",True,"['Doctors', 'Health & Medical', 'Family Practice']",Scottsdale,7,"Peter Levins, MD",[],-111.92575,AZ,3.5,33.488869,business
6468,qW9UysjJw3y3CwEbzruEEw,"355 N Arizona Ave
Chandler, AZ 85225",True,"['Mexican', 'Restaurants']",Chandler,86,Elmer's Tacos,[],-111.8411708,AZ,4.0,33.3090064,business
6469,sFS2RWCXUqwSRVLMn5S6oA,"2743 S Market St
Ste 111
Gilbert, AZ 85295",True,"['Chinese', 'Restaurants']",Gilbert,12,Chen's Chinese Bistro,[],-111.74266192922,AZ,4.0,33.3003980129221,business
6470,5rJ329jdDM1AqYoSF_-lww,"708 W Hazelwood St
Phoenix, AZ 85013",True,"['Shopping', 'Antiques', 'Home & Garden', 'Furniture Stores']",Phoenix,15,Phoenix Metro Retro,[],-112.0835575,AZ,4.5,33.5040496,business
6471,tomw3dn386aTe6RGOxn5BQ,"7707 S Kyrene Rd
Ste 102
Tempe, AZ 85284",True,"['Sandwiches', 'Restaurants']",Tempe,16,Mr Goodcents Subs & Pastas,[],-111.9451471,AZ,4.5,33.3480722,business
6472,fi9lqR8Dq5bfG4uXsgXu-w,"1335 E Chandler Blvd
Phoenix, AZ 85048",True,"['Hardware Stores', 'Shopping', 'Home & Garden']",Phoenix,4,Foothills Ace Hardware,[],-112.0535593,AZ,4.5,33.3053111,business
6473,LWtoosGlzTOp8A73Jh7cQw,"4724 N 20th St
Phoenix, AZ 85016",True,"['Food', 'Grocery', 'Shopping', 'Drugstores']",Phoenix,17,Fry's Food & Drug Stores & Fry's Marketplace,[],-112.042532,AZ,2.5,33.507422,business
6474,5_Il_eOuwOMMoiT8jGBxyQ,"9832 N 7th St
Phoenix, AZ 85020",True,"['Restaurants', 'Italian']",Phoenix,57,Il Posto,[],-112.0651591,AZ,3.5,33.5754929,business
6475,w2PHq5wfGuqWmHAruLtZ0A,"7901 E. Thomas Rd
Ste 103/104
Scottsdale, AZ 85251",True,"['Hair Salons', 'Skin Care', 'Beauty & Spas', 'Nail Salons']",Scottsdale,6,Nail Tech Spa,[],-111.910343,AZ,2.5,33.479268,business
6476,I0wtls_8DC3sVAgjfHKA3w,"1653 S Dobson Rd
Ste 102
Mesa, AZ 85202",True,"['Food', 'Juice Bars & Smoothies']",Mesa,6,Jamba Juice,[],-111.874403,AZ,4.0,33.38353,business
6477,z1Zn95ZqohJJlcmQ6zzSOA,"4025 E Chandler Blvd
Phoenix, AZ 85048",True,"['Pets', 'Pet Stores']",Phoenix,3,Pet Planet,[],-111.9945753,AZ,4.5,33.3044612,business
6478,9TJIYL_2C-JYmm9Ye6J66w,"2034 E Southern Ave
Mesa, AZ 85204",True,"['Breakfast & Brunch', 'Restaurants']",Mesa,8,Egg & I Cafe,[],-111.7872721,AZ,2.0,33.3939166,business
6479,z_IfC-aIkKpuhGfX1yzdfg,"3550 N Central Ave
Phoenix, AZ 85012",True,"['Restaurants', 'Italian']",Phoenix,34,Alexi's Grill,[],-112.0740504,AZ,3.5,33.489085,business
6480,1LSxfyNIUFbQb-Ej0FDGTw,"10214 N Metro Pkwy W
Phoenix, AZ 85051",True,"['American (New)', 'Restaurants']",Phoenix,45,Mimi's Cafe,[],-112.1240864,AZ,3.0,33.5791938,business
6481,GTywycoXMWj31qFDX7urkQ,"13733 N Fountain Hills Blvd
Fountain Hills, AZ 85268",True,"['Food', 'Grocery', 'Shopping', 'Drugstores']",Fountain Hills,3,Safeway Food & Drug,[],-111.727897,AZ,4.0,33.610504,business
6482,Z9yk8Y0CC-zyndnkSxW2vA,"1927 N Gilbert Rd
Mesa, AZ 85203",True,"['Thrift Stores', 'Shopping']",Mesa,3,Epic Stores,[],-111.7875689,AZ,1.5,33.4503547,business
6483,aWMxTWSEqBvH2KhdGPLibQ,"1230 E Baseline Rd
Mesa, AZ 85204",True,"['Food', 'Donuts']",Mesa,5,Dunkin Donuts,[],-111.806152,AZ,3.5,33.379387,business
6484,j8EdmN5dN_hUZ5Y1wfDFdg,"3507 W Dunlap Ave
Phoenix, AZ 85051",True,"['Buffets', 'Restaurants']",Phoenix,4,Blue Pacific Super Buffet,[],-112.1350865,AZ,2.5,33.5674031,business
6485,A0la7oxNLEQrwFuXTugrfQ,"6473 S Rural Rd
Tempe, AZ 85283",True,"['Medical Centers', 'Pilates', 'Health & Medical', 'Trainers', 'Fitness & Instruction', 'Active Life']",Tempe,3,Weon Keyong Health Center,[],-111.928167,AZ,5.0,33.3626866,business
6486,k9jVAnCxDUfg3f9CN9boRw,"13018 W Indian School Road
Litchfield Park, AZ 85340",True,"['Fast Food', 'Restaurants']",Litchfield Park,5,McDonald's,[],-112.3401091,AZ,2.5,33.494319,business
6487,FtGYoGHcsYa_jzVAum-Yvg,"5700 W Olive Ave
Ste 104
Glendale, AZ 85302",True,"['Health & Medical', 'Dentists', 'General Dentistry']",Glendale,5,"Wyatt Brad, DMD",[],-112.18266248703,AZ,5.0,33.5678063150079,business
6488,I7IfnWW1nXljC4ZGqwPe-w,"1111 W Bell Rd
Phoenix, AZ 85023",True,"['Mexican', 'Restaurants']",Phoenix,47,Manuel's Mexican Restaurant,[],-112.0872865,AZ,4.0,33.6400079,business
6489,m14pIWedGiHi9_aWAIXEew,"4727 E Bell Rd
Ste 31
Phoenix, AZ 85032",False,"['Hot Dogs', 'Restaurants']",Phoenix,22,Famous Uncle Al's Hot Dogs and Grille,[],-111.969566345215,AZ,4.0,33.640347560124,business
6490,EZ7MD_hOsBZuWEvSjXr7DA,"23425 N 39th Dr
Ste 110
Glendale, AZ 85310",True,"['Italian', 'Pizza', 'Restaurants']",Glendale,28,Jojo's Pizza & Family Restaurant,[],-112.1419746,AZ,4.0,33.6984601,business
6491,1CU_ksC32Hz7QmioMH91nQ,"12101 West Blackstone Drive
Peoria, AZ 85383",True,"['Active Life', 'Golf', 'Event Planning & Services', 'Venues & Event Spaces']",Peoria,7,Blackstone Country Club,[],-112.32068,AZ,5.0,33.765181,business
6492,tS12t_uuiCGAryiNaRmF9w,"3400 Sky Harbor Blvd
Phoenix, AZ 85073",True,"['Bars', 'Sports Bars', 'Nightlife']",Phoenix,25,Home Turf Bar,[],-112.0069893,AZ,2.5,33.4354634,business
6493,XMQQXhJWOGihXETq2HqNJA,"2297 S Val Vista Dr
Gilbert, AZ 85295",True,"['Car Wash', 'Automotive']",Gilbert,17,Classic Car Spa,[],-111.755329,AZ,2.5,33.308791,business
6494,phe9voJ_LPAtqZaosM4Ibw,"19420 N 59th Ave
Ste J
Glendale, AZ 85308",False,"['Food', 'Coffee & Tea', 'Event Planning & Services', 'Caterers']",Glendale,62,Next Coffee Co. & Phoenix Catering,[],-112.18689,AZ,3.0,33.6624675,business
6495,RJ7EU1BhXlsOLnH_ozjLXw,"15703 N 83rd Ave
Peoria, AZ 85382",True,"['Bakeries', 'Food', 'Pizza', 'Restaurants']",Peoria,7,An Elite Taste of Humble Pie,[],-112.2368451,AZ,5.0,33.6272882,business
6496,yBbqiCdOdiSz3QOaZu6cGg,"6150 S 35th Ave
Phoenix, AZ 85041",True,"['Delis', 'Restaurants']",Phoenix,6,Subway,[],-112.136171,AZ,3.5,33.390681,business
6497,dUi5Lg1Ay3HwK0p_ZaXNYg,"1011 N Dobson Rd
Mesa, AZ 85201",True,"['Barbeque', 'Restaurants']",Mesa,50,Famous Dave's,[],-111.8693044,AZ,4.0,33.4354618,business
6498,L7_-U4QPJBYxEpD0BdT4Pw,"7042 E Indian School Rd
Scottsdale, AZ 85251",False,"['Bars', 'Nightlife', 'Lounges', 'Karaoke']",Scottsdale,4,Cook N Jacks,[],-111.9292934,AZ,3.0,33.4950947,business
6499,yWSeJtoRz9SJCMWtw6KacQ,"19420 N 59th Ave
Ste A-201
Glendale, AZ 85308",True,"['Hair Salons', 'Skin Care', 'Nail Salons', 'Beauty & Spas']",Glendale,4,Vivaldi Salon Suites,[],-112.1883568,AZ,3.5,33.662248,business
6500,aBjgE5pLhtz4RGGR-IWpGA,"3401 S McClintock Dr
Tempe, AZ 85282",True,"['Mexican', 'Restaurants']",Tempe,6,Betito's Mexican Restaurant,[],-111.909072875977,AZ,3.5,33.3918914794922,business
6501,oXwXCald4-swxDZZUMZ0QQ,"301 E. Bell Rd.
Phoenix, AZ 85022",True,"['Professional Services', 'Television Service Providers', 'Home Services', 'Internet Service Providers']",Phoenix,5,Cox Residential Digital Solutions Store,[],-112.0678561,AZ,2.5,33.6401848,business
6502,_5pEu2d9tFzqqVXLJJb5KQ,"4925 N. Scottsdale Rd.
Scottsdale, AZ 85250",False,"['Hotels & Travel', 'Event Planning & Services', 'Hotels']",Scottsdale,3,Caleo Resort and Spa,[],-111.9258659,AZ,4.0,33.5083781,business
6503,l812thCTj-pIi3-cMaSiCQ,"5175 W Baseline Rd
Phoenix, AZ 85339",True,"['Active Life', 'Gyms', 'Trainers', 'Fitness & Instruction']",Phoenix,6,LA Fitness,[],-112.1705068,AZ,3.5,33.3774958,business
6504,A7Soqlerr3L8mNq3YuIqAA,"4803 E Ray Rd
Phoenix, AZ 85044",True,"['Burgers', 'Fast Food', 'Restaurants']",Phoenix,47,Five Guys Burgers And Fries,[],-111.97993,AZ,3.5,33.31898,business
6505,Upm97ConGZ2mXkgF4y9Kyw,"4731 E Greenway Rd
Ste 8
Phoenix, AZ 85032",True,"['Beauty & Spas', 'Nail Salons']",Phoenix,13,Fancy Nails,[],-111.979556,AZ,3.5,33.625558,business
6506,E80cnPB9ve2Z5QeOhrkv5A,"3216 E Cactus Rd
Phoenix, AZ 85032",True,"['Arts & Crafts', 'Shopping', 'Fabric Stores']",Phoenix,8,Home Fabrics,[],-112.011549,AZ,4.0,33.59782,business
6507,NQZVwiPQ6k1JkPAqPlXL5w,"545 W Thomas Rd
Phoenix, AZ 85013",True,"['Fast Food', 'Restaurants']",Phoenix,10,Long Wong's,[],-112.0825073,AZ,4.0,33.4802168,business
6508,CscJ0RubTHofHvRJhERvXQ,"1666 S Dobson Rd
Mesa, AZ 85202",True,"['Hotels & Travel', 'Event Planning & Services', 'Venues & Event Spaces', 'Hotels']",Mesa,12,The Dobson Ranch Inn & Resort,[],-111.876084,AZ,2.5,33.38421,business
6509,9e4-DYABr1mVEw85ErdBMw,"4949 W Ray Rd
Chandler, AZ 85226",True,"['Food', 'Grocery']",Chandler,5,Fry's Food Stores of Arizona Inc,[],-111.928076,AZ,2.5,33.3187146,business
6510,YTOU3COVuBdABXb3Wci_IA,"15040 N Northsight Blvd
Scottsdale, AZ 85260",True,"['American (New)', 'Salad', 'Restaurants']",Scottsdale,20,The Scottsdale Salad Co.,[],-111.8970148,AZ,3.0,33.6223677,business
6511,lK408BRA42pDIwk89dxSVQ,"17011 N Scottsdale Rd
Scottsdale, AZ 85255",True,"['Hotels & Travel', 'Event Planning & Services', 'Hotels']",Scottsdale,4,Residence Inn by Marriott,[],-111.92282,AZ,4.0,33.63873,business
6512,a12JKFiqBVyaUfTWNaAzQQ,"70 W Warner Rd
Ste 100
Chandler, AZ 85225",True,"['American (New)', 'Chicken Wings', 'Restaurants']",Chandler,44,Atl Wings,[],-111.844836,AZ,4.5,33.33605,business
6513,7p0OI2Ld46-EzJkRHGQEJQ,"3414 N 40th St
Phoenix, AZ 85018",True,"['Shopping', 'Nurseries & Gardening', 'Home & Garden']",Phoenix,46,Baker Nursery,[],-111.9954929,AZ,5.0,33.4886986,business
6514,nfeIPaPNPC3awILVzLMg6Q,"725 N Central Ave
Avondale, AZ 85323",True,"['Mexican', 'Restaurants']",Avondale,15,Don Pancho Mexican Food,[],-112.3492682,AZ,5.0,33.4430156,business
6515,37TCTrXk2kFZ07hSSd5PHQ,"21001 N Tatum Blvd
Phoenix, AZ 85050",True,"['Electronics', 'Shopping']",Phoenix,3,Ultimate Electronics,[],-111.9746066,AZ,2.5,33.678615,business
