,checkin_info,type,business_id
4055,"{'22-4': 1, '13-6': 1, '7-0': 1, '20-4': 1, '15-2': 2, '15-4': 2, '12-3': 1, '22-5': 1, '18-3': 1, '23-4': 4, '23-5': 1, '12-1': 1, '7-2': 1, '0-5': 1, '19-4': 1, '7-6': 1, '1-6': 1, '13-3': 1, '11-4': 1, '13-0': 2, '11-0': 1, '13-5': 1, '12-6': 1, '6-4': 2, '6-3': 2, '6-1': 1, '9-5': 1, '5-0': 1, '9-6': 1, '20-0': 1, '3-5': 1, '23-0': 1, '3-2': 1, '16-2': 1, '17-5': 1, '16-1': 2, '16-4': 1, '17-0': 1, '21-4': 1, '8-5': 1, '8-6': 1, '10-5': 1, '21-2': 1, '8-3': 1}",checkin,UoF1kBmJAo76REBNbc34AA
4056,"{'11-1': 4, '11-2': 2, '6-2': 1, '15-1': 6, '15-0': 4, '15-3': 4, '15-2': 4, '15-4': 4, '12-3': 4, '6-0': 1, '14-4': 4, '6-1': 1, '14-0': 5, '14-1': 1, '14-2': 3, '14-3': 3, '13-3': 2, '11-4': 4, '13-1': 1, '13-0': 5, '10-0': 1, '11-0': 3, '11-3': 3, '13-4': 2, '12-6': 1, '12-4': 3, '12-2': 5, '6-3': 1, '12-0': 4, '12-1': 3, '9-1': 1, '9-0': 3, '9-2': 3, '9-5': 1, '9-4': 1, '13-2': 4, '7-3': 1, '10-4': 3, '7-1': 2, '7-0': 1, '7-4': 1, '16-2': 1, '16-3': 2, '16-0': 1, '17-4': 1, '16-4': 7, '7-2': 1, '8-4': 3, '10-1': 4, '10-3': 3, '8-0': 2, '8-1': 1, '8-2': 3, '8-3': 1}",checkin,IIbdmP2RwBwttQf36cf44Q
4057,"{'10-0': 1, '8-5': 1, '18-6': 1, '21-5': 1}",checkin,6JKOKRgtnJWn3KgsgFYaYw
4058,"{'20-6': 1, '22-6': 1, '18-3': 1, '13-4': 1, '12-2': 1, '21-2': 1}",checkin,xqhvLIxkCuV5jAmNkpsyBg
4059,"{'5-2': 1, '15-1': 1, '7-2': 2, '13-4': 1, '11-3': 1, '11-2': 2, '6-4': 1, '10-3': 1}",checkin,oGwzYYdpLKH_d9T3af4-oQ
4060,"{'20-0': 1, '15-5': 1, '19-3': 1, '16-5': 1}",checkin,zDyx_BL0RJbXWpXSFfrf8g
4061,"{'18-1': 2, '14-4': 1, '14-0': 2, '14-2': 3, '19-5': 2, '19-3': 1, '11-5': 1, '11-4': 1, '13-1': 2, '13-0': 2, '11-1': 1, '11-0': 1, '11-2': 1, '12-6': 1, '12-4': 2, '12-5': 1, '12-2': 2, '12-3': 2, '12-0': 1, '13-3': 2, '13-2': 2, '20-1': 1, '20-5': 1, '16-3': 1, '16-0': 1, '17-1': 1, '10-0': 1}",checkin,pfTwzep_4hRTX_jXoi38cw
4062,"{'15-5': 1, '18-2': 1, '11-6': 1, '17-2': 1, '16-5': 1, '21-5': 1, '10-6': 1}",checkin,Jf-FUvn6j86oPQhKNIHFJw
4063,"{'12-5': 1, '19-5': 1, '19-4': 1, '19-2': 1, '15-2': 1, '20-5': 2, '7-5': 1, '15-6': 1, '11-5': 2, '18-1': 1, '18-3': 1, '18-5': 1, '21-5': 3, '10-2': 1, '19-3': 1, '14-2': 1}",checkin,c4y8FA6XmGxxPhv0PNtU5g
4064,"{'17-6': 1, '15-0': 1, '15-2': 1, '15-4': 1, '15-6': 1, '23-2': 1, '22-4': 1, '18-4': 1, '18-5': 3, '23-5': 1, '16-6': 1, '14-6': 2, '14-0': 1, '16-4': 1, '19-5': 1, '19-4': 8, '19-6': 1, '19-0': 1, '19-3': 1, '10-0': 1, '13-1': 1, '13-6': 2, '13-5': 1, '12-5': 2, '12-3': 2, '12-0': 1, '18-3': 5, '20-0': 1, '20-5': 2, '20-4': 3, '16-3': 1, '17-5': 2, '17-4': 1, '17-3': 4, '17-2': 3, '17-1': 1, '16-5': 1, '21-4': 1, '21-5': 2, '21-0': 2, '11-0': 1}",checkin,OSsueRKTxM0MEbgIRsUebA
4065,"{'19-1': 1, '13-1': 1, '16-6': 1}",checkin,d8TYUlRl_YSlZo74qy9hXw
4066,"{'11-1': 1, '20-4': 1, '21-4': 1, '20-6': 1, '17-6': 1, '22-6': 1, '22-5': 1, '22-3': 1, '22-2': 1, '23-4': 1, '23-5': 1, '14-5': 1, '14-6': 2, '17-2': 1, '18-6': 1, '19-5': 2, '11-5': 1, '11-4': 1, '11-6': 1, '10-0': 2, '11-0': 3, '13-5': 1, '8-5': 3, '6-5': 1, '10-2': 2, '9-1': 1, '9-0': 2, '9-2': 1, '9-5': 1, '9-4': 2, '5-3': 1, '9-6': 3, '7-1': 1, '20-2': 1, '20-5': 1, '7-6': 1, '7-5': 2, '21-1': 1, '16-3': 1, '17-5': 1, '13-0': 1, '16-6': 1, '21-2': 1, '16-4': 1, '16-5': 1, '8-4': 3, '10-1': 1, '8-6': 4, '10-3': 2, '8-0': 3, '10-5': 3, '10-6': 4, '8-3': 3}",checkin,fAuFm0MlMNfTt2YrbM6aBw
4067,"{'11-3': 7, '11-2': 4, '10-1': 1, '16-1': 1, '15-3': 1, '15-5': 2, '17-5': 4, '18-0': 6, '18-1': 2, '18-2': 2, '18-3': 4, '18-4': 15, '18-5': 7, '18-6': 3, '16-6': 2, '14-6': 1, '14-0': 1, '14-2': 1, '16-4': 1, '19-5': 2, '19-4': 4, '19-6': 1, '19-1': 3, '19-0': 2, '19-3': 3, '19-2': 2, '13-3': 3, '11-4': 4, '17-0': 1, '11-1': 1, '13-6': 4, '13-5': 6, '13-4': 2, '12-6': 3, '12-4': 2, '12-5': 4, '12-2': 6, '12-3': 4, '12-0': 5, '12-1': 1, '11-5': 1, '20-1': 1, '20-0': 1, '20-3': 1, '20-4': 1, '17-6': 2, '16-0': 2, '17-4': 4, '17-3': 2, '17-2': 2, '17-1': 2, '16-5': 2, '10-0': 2, '21-5': 2, '10-2': 2, '8-3': 1, '10-4': 1, '10-5': 1, '10-6': 3, '11-0': 4}",checkin,s8cHXeSlX_aPI2x49UkCCg
4068,"{'9-0': 1, '12-4': 1, '22-4': 1, '12-2': 1, '14-1': 1}",checkin,QAqD40DAbYXBcw1oX3AJyw
4069,"{'16-1': 1, '18-3': 1, '15-6': 1}",checkin,Kt0DIPfjR5WPVpEqyIGdBQ
4070,"{'5-1': 2, '13-5': 1, '19-5': 1, '20-3': 1, '15-2': 1, '20-5': 1, '17-0': 1, '18-5': 1, '13-6': 2, '13-4': 1, '10-0': 1, '6-1': 1, '11-0': 1}",checkin,24XXd1EuvUswXG--qS5U5g
4071,"{'17-6': 2, '15-1': 4, '15-0': 3, '15-6': 1, '18-1': 5, '18-2': 2, '18-3': 1, '18-4': 2, '18-5': 1, '14-4': 1, '14-5': 1, '14-1': 4, '14-3': 2, '17-3': 1, '19-5': 1, '19-6': 1, '19-1': 1, '19-0': 3, '11-5': 2, '11-4': 2, '13-1': 4, '13-0': 3, '11-1': 6, '13-6': 2, '11-2': 4, '12-6': 1, '12-4': 1, '12-5': 1, '12-3': 4, '12-0': 1, '12-1': 2, '13-2': 1, '20-0': 1, '20-2': 2, '16-3': 1, '17-5': 2, '16-6': 1, '17-1': 3, '17-0': 1, '10-0': 1, '10-1': 4, '10-2': 1, '10-3': 2, '10-4': 2, '11-0': 3}",checkin,pONHXroA2O7grj5iZ7dksQ
4072,"{'13-5': 1, '15-0': 1, '15-3': 1, '15-5': 1, '16-0': 1, '18-1': 1, '18-3': 2, '18-4': 4, '18-5': 1, '14-4': 2, '16-6': 1, '19-5': 2, '19-4': 1, '19-1': 2, '19-0': 1, '19-3': 2, '19-2': 2, '13-3': 1, '13-2': 1, '11-3': 1, '13-4': 2, '12-4': 1, '12-2': 7, '12-0': 2, '12-1': 3, '11-5': 2, '11-4': 2, '20-0': 1, '20-5': 1, '16-2': 1, '16-3': 2, '17-5': 3, '17-3': 2, '17-2': 3, '17-1': 1, '17-0': 1, '10-3': 1}",checkin,asebFFgabg_lfoNpGJHZlQ
4073,"{'15-6': 1, '18-0': 1, '18-2': 1, '18-3': 1, '18-4': 1, '23-4': 1, '19-5': 1, '19-4': 1, '17-0': 2, '19-0': 1, '19-2': 2, '11-0': 1, '20-3': 1, '20-2': 1, '20-4': 1, '20-6': 1, '16-2': 1, '17-6': 3, '17-5': 2, '17-4': 1, '17-1': 2, '16-5': 1, '21-5': 1, '10-6': 1, '21-3': 1}",checkin,49RRQ0nE8XugVuvowiVv2g
4074,"{'22-6': 3, '22-5': 67, '22-4': 52, '22-2': 22, '22-1': 1, '22-0': 3, '19-5': 14, '19-4': 7, '19-6': 4, '19-1': 4, '19-0': 2, '19-3': 4, '19-2': 9, '11-5': 3, '11-6': 4, '11-0': 4, '12-6': 6, '12-4': 2, '12-5': 14, '12-2': 2, '12-0': 1, '16-2': 3, '16-3': 4, '16-1': 2, '16-6': 3, '16-4': 8, '16-5': 16, '21-4': 28, '21-5': 25, '21-6': 1, '21-0': 3, '21-1': 1, '21-2': 16, '21-3': 11, '15-1': 1, '15-0': 1, '15-3': 1, '15-2': 2, '15-5': 10, '15-4': 1, '15-6': 3, '18-0': 1, '18-1': 3, '18-2': 7, '18-3': 14, '18-4': 5, '18-5': 27, '18-6': 11, '8-5': 11, '23-2': 20, '23-3': 1, '23-0': 1, '23-1': 1, '23-6': 4, '23-4': 106, '23-5': 102, '0-4': 1, '0-5': 55, '0-6': 61, '0-0': 4, '0-2': 1, '0-3': 13, '13-3': 1, '13-6': 4, '13-5': 13, '13-4': 1, '9-5': 17, '20-0': 3, '20-3': 4, '20-2': 7, '20-5': 22, '20-4': 14, '20-6': 5, '17-6': 12, '17-5': 24, '17-4': 31, '17-3': 11, '17-2': 1, '17-1': 2, '10-0': 1, '10-5': 5, '10-6': 3, '2-6': 1, '2-5': 3, '14-5': 5, '14-6': 6, '14-2': 1, '14-3': 1, '1-0': 1, '1-3': 6, '1-2': 1, '1-5': 29, '1-4': 1, '1-6': 35}",checkin,-9pVS__IliMA2aNEYzrQrg
4075,"{'12-6': 3, '9-3': 1, '10-3': 1, '8-3': 1}",checkin,Kau5iJl6VR-TJ20YGrL7MQ
4076,"{'11-2': 2, '15-0': 1, '23-3': 1, '14-2': 1, '14-3': 1, '13-3': 3, '13-2': 2, '13-0': 1, '11-1': 5, '11-0': 2, '11-3': 6, '13-4': 2, '12-4': 2, '12-2': 4, '12-3': 10, '12-0': 2, '12-1': 4, '9-4': 1, '11-4': 3, '8-4': 1, '10-0': 1, '10-2': 3, '10-4': 2}",checkin,67gi179fNUkU5sApNTcrMg
4077,"{'19-5': 2, '19-4': 6, '19-6': 4, '19-1': 3, '19-0': 7, '19-3': 2, '19-2': 4, '11-5': 3, '11-4': 1, '11-6': 3, '11-1': 1, '11-0': 1, '11-3': 1, '12-6': 5, '12-4': 1, '12-5': 2, '12-0': 1, '12-1': 1, '16-2': 1, '16-3': 1, '16-0': 2, '16-1': 1, '16-6': 3, '16-4': 1, '16-5': 5, '21-4': 1, '21-5': 4, '21-0': 1, '21-1': 1, '21-2': 3, '21-3': 1, '7-6': 1, '15-1': 6, '15-3': 1, '15-2': 1, '15-5': 2, '15-4': 4, '15-6': 3, '18-0': 7, '18-1': 6, '18-2': 7, '18-3': 2, '18-4': 6, '18-5': 6, '18-6': 3, '8-5': 2, '8-0': 1, '8-2': 1, '8-3': 1, '0-6': 1, '0-0': 1, '0-1': 1, '13-3': 1, '13-2': 2, '13-1': 2, '13-0': 2, '13-6': 2, '13-5': 3, '13-4': 3, '9-1': 2, '9-3': 1, '9-2': 1, '9-5': 3, '9-4': 2, '9-6': 3, '20-1': 2, '20-0': 2, '20-3': 2, '20-2': 1, '20-5': 1, '20-4': 2, '20-6': 2, '17-6': 3, '17-5': 2, '17-4': 4, '17-3': 5, '17-2': 1, '17-1': 4, '17-0': 8, '10-0': 1, '10-5': 1, '10-6': 3, '14-5': 1, '14-6': 4, '14-0': 1, '14-1': 1, '14-2': 2, '14-3': 2}",checkin,s0Xpzb2GzBILFAKMpAtspQ
4078,"{'20-1': 1, '19-5': 1, '21-6': 1, '20-4': 1, '19-4': 1}",checkin,qiwajZigq_2twTmYofPmDQ
4079,"{'10-5': 1, '21-4': 1, '15-5': 1, '18-5': 1, '14-5': 1, '19-2': 1, '13-2': 1, '13-0': 1, '13-6': 2, '12-6': 2, '6-4': 1, '12-5': 2, '6-3': 1, '6-0': 1, '7-3': 1, '7-2': 1, '20-3': 1, '21-1': 1, '17-6': 1, '17-5': 1, '17-4': 1, '16-6': 1, '17-0': 2, '10-0': 1, '7-1': 2, '8-2': 1, '8-3': 3}",checkin,KPffNxenVXEbKeSeC-zmfQ
4080,"{'15-0': 1, '18-0': 2, '22-4': 1, '18-4': 2, '14-5': 1, '14-6': 1, '14-1': 1, '19-4': 1, '19-0': 1, '19-2': 2, '13-6': 1, '12-3': 1, '9-1': 1, '9-3': 1, '18-3': 1, '9-6': 1, '20-1': 1, '20-0': 2, '20-3': 1, '7-6': 1, '17-6': 2, '17-4': 1, '16-6': 2, '16-5': 1, '10-0': 1, '8-1': 1, '10-6': 1}",checkin,0vYp6ITH7FsBtlpFcWTdRA
4081,"{'7-0': 1, '7-6': 1, '22-5': 1, '8-6': 2, '15-5': 2, '23-0': 1, '18-0': 2, '18-1': 2, '18-2': 2, '18-4': 1, '18-5': 1, '18-6': 2, '23-5': 1, '14-6': 2, '22-2': 1, '19-5': 1, '19-4': 5, '19-6': 1, '19-1': 2, '19-3': 1, '13-2': 1, '11-6': 2, '11-0': 2, '11-3': 1, '12-6': 1, '12-4': 1, '12-3': 1, '12-0': 1, '9-0': 2, '9-3': 1, '9-2': 1, '9-5': 1, '9-4': 1, '9-6': 4, '20-1': 1, '20-0': 1, '20-3': 1, '20-2': 2, '20-5': 4, '20-4': 2, '20-6': 1, '16-2': 1, '17-6': 1, '17-5': 1, '16-1': 1, '17-2': 1, '16-4': 1, '16-5': 1, '21-6': 4, '10-5': 2, '21-2': 1, '21-3': 1}",checkin,RLjA7TBXJfyqDfPuVCcrtQ
4082,"{'9-1': 1, '8-6': 2, '9-4': 1, '7-2': 1, '19-6': 1, '7-6': 1, '14-1': 1, '17-5': 1, '11-6': 2, '12-4': 2, '13-0': 1, '8-5': 3, '14-6': 2, '15-6': 2, '8-0': 1, '10-5': 2}",checkin,fdhydw4SV3rSjq06IL9LVA
4083,"{'13-6': 1, '17-6': 3, '15-5': 1, '21-1': 1, '18-0': 1, '18-6': 1, '16-6': 1, '20-3': 1, '19-1': 1, '19-2': 2, '11-5': 2, '11-0': 4, '13-5': 3, '14-5': 1, '12-6': 2, '12-4': 1, '12-5': 1, '12-3': 2, '12-0': 2, '9-0': 2, '9-5': 1, '9-6': 1, '8-0': 2, '7-1': 1, '20-5': 1, '20-4': 1, '8-1': 1, '16-2': 2, '16-3': 1, '17-3': 1, '17-0': 1, '8-4': 1, '10-4': 1, '10-5': 2, '8-2': 2, '8-3': 1}",checkin,AN_Pw_UTCkaforMtYJtEDw
4084,"{'11-3': 1, '15-4': 1, '22-1': 3, '23-3': 1, '15-1': 1, '15-2': 2, '18-2': 1, '22-6': 1, '22-5': 3, '22-4': 1, '23-6': 1, '18-5': 1, '23-4': 1, '22-0': 1, '14-4': 1, '22-3': 1, '0-4': 1, '0-5': 1, '2-6': 1, '0-1': 1, '2-5': 1, '1-1': 1, '19-4': 1, '19-6': 1, '1-5': 1, '19-0': 3, '19-2': 2, '11-5': 1, '13-2': 2, '13-1': 2, '13-0': 1, '13-5': 1, '23-0': 1, '12-4': 1, '1-6': 1, '12-2': 1, '12-3': 1, '19-1': 1, '20-1': 1, '20-0': 1, '20-3': 1, '20-2': 2, '20-5': 1, '20-6': 1, '16-2': 3, '16-3': 1, '17-3': 2, '17-1': 1, '17-0': 2, '21-4': 1, '21-0': 1, '21-1': 3, '21-2': 1, '21-3': 3}",checkin,Dh-jKrXlivowMGDtfD_gug
4085,"{'12-5': 1, '11-1': 1, '16-4': 1, '12-0': 1, '13-6': 1}",checkin,NggjbjdNt8D1DHQ8jTHoPg
4086,"{'19-5': 1, '20-3': 1, '15-4': 1, '19-2': 1, '16-0': 1, '23-4': 1, '20-4': 1, '8-4': 1, '8-5': 1, '21-3': 1}",checkin,PIw0KFrq5juMyEKfsbmezg
4087,"{'10-0': 1, '13-6': 1, '17-1': 1}",checkin,bLk3tgJHryMAIQVcT-tXcQ
4088,"{'8-1': 1, '15-5': 1, '18-4': 1, '12-0': 1, '19-1': 1, '21-2': 1, '19-0': 1, '11-6': 1, '12-6': 1, '6-4': 1, '6-0': 1, '6-1': 1, '9-3': 1, '9-5': 1, '7-3': 1, '7-2': 3, '7-1': 1, '7-0': 3, '7-6': 1, '7-4': 1, '16-3': 2, '16-1': 1, '17-3': 1, '17-2': 1, '10-0': 1, '8-0': 1, '10-5': 1, '8-2': 2, '21-3': 1}",checkin,JBalw-Moa6TnjYBhvNKhqw
4089,"{'11-3': 3, '13-4': 3, '22-5': 1, '20-0': 1, '12-5': 4, '15-3': 1, '15-2': 1, '15-5': 3, '15-4': 5, '15-6': 1, '18-1': 14, '18-2': 11, '18-3': 9, '18-4': 17, '18-5': 23, '22-1': 1, '14-4': 1, '14-5': 3, '17-5': 5, '14-3': 1, '22-4': 1, '16-4': 2, '19-5': 19, '19-4': 35, '17-0': 1, '19-1': 13, '19-3': 7, '19-2': 18, '13-3': 1, '11-4': 7, '13-1': 1, '11-1': 1, '13-5': 1, '11-2': 4, '12-4': 2, '17-4': 17, '12-2': 3, '12-3': 2, '12-1': 5, '11-5': 4, '9-3': 1, '9-2': 1, '13-2': 2, '20-1': 8, '7-2': 1, '20-3': 3, '20-2': 2, '20-5': 8, '20-4': 13, '21-1': 1, '16-2': 6, '16-3': 3, '16-0': 3, '16-1': 8, '17-3': 15, '17-2': 6, '17-1': 10, '16-5': 17, '21-4': 2, '21-5': 1, '10-2': 3, '10-3': 1, '10-5': 1, '21-2': 1}",checkin,hfl62LX14YqNpG0g0Tj6_Q
4090,"{'15-1': 1, '15-5': 2, '18-2': 1, '15-6': 1, '16-3': 1, '16-0': 1, '11-6': 1, '17-1': 1, '21-5': 1, '14-5': 1, '13-0': 1, '12-2': 1, '14-3': 1}",checkin,P1CDEhEQZz5bK-sSqkRD0g
4091,"{'4-1': 1, '7-3': 1, '19-0': 1, '19-3': 1, '19-2': 1, '23-3': 1, '11-3': 1, '11-2': 1, '6-1': 1, '8-0': 1, '8-1': 1, '12-0': 1, '8-3': 2}",checkin,x6Cn9nVDQAcolEOpknWJWg
4092,"{'15-1': 2, '15-2': 1, '15-4': 1, '18-0': 2, '22-5': 1, '18-4': 1, '18-5': 1, '14-5': 1, '14-1': 2, '19-5': 1, '19-4': 3, '19-1': 1, '19-0': 1, '19-3': 1, '19-2': 2, '13-2': 1, '13-6': 1, '12-5': 1, '20-1': 2, '20-0': 2, '20-3': 3, '20-5': 2, '20-4': 2, '20-6': 1, '17-6': 6, '16-6': 2, '17-0': 1, '21-4': 2, '21-1': 1}",checkin,P0hUM6uSt5gVr8RA9-0lfQ
4093,"{'13-4': 5, '7-3': 2, '17-6': 1, '15-1': 3, '15-3': 2, '12-0': 2, '15-4': 3, '10-0': 2, '18-3': 2, '18-5': 2, '14-4': 3, '12-1': 2, '14-1': 3, '14-2': 1, '14-3': 2, '13-3': 3, '19-3': 1, '11-5': 2, '11-4': 8, '13-0': 2, '11-1': 3, '11-0': 2, '13-5': 2, '11-2': 4, '12-4': 14, '12-5': 1, '12-2': 2, '12-3': 1, '6-0': 1, '6-1': 1, '9-1': 1, '9-0': 7, '9-3': 5, '9-2': 3, '8-0': 2, '9-4': 1, '20-1': 1, '7-2': 2, '7-1': 2, '7-0': 2, '20-5': 1, '7-5': 4, '16-3': 11, '16-0': 2, '17-3': 5, '17-2': 2, '17-0': 1, '8-4': 5, '10-1': 2, '10-2': 1, '10-3': 2, '10-4': 5, '21-1': 1, '8-2': 2, '8-3': 1}",checkin,da4sxvGynhpDOGiBtbMYxA
4094,"{'11-5': 1, '17-4': 1, '17-1': 1, '11-2': 1, '12-6': 1, '14-2': 1}",checkin,MXO_DJ3tbNwdTxuGp4-eAw
4095,"{'17-6': 1, '11-2': 2, '12-5': 2, '12-4': 1, '13-4': 1}",checkin,pfloinlyhv4tbxXEJ9D_yA
4096,"{'22-6': 1, '22-5': 9, '22-4': 9, '22-3': 2, '22-2': 2, '22-1': 1, '19-5': 8, '19-4': 13, '19-6': 6, '19-1': 2, '19-0': 7, '19-3': 6, '19-2': 7, '11-5': 2, '11-4': 3, '11-6': 2, '11-1': 1, '11-2': 2, '12-6': 7, '12-5': 2, '12-2': 2, '12-3': 3, '12-0': 2, '12-1': 1, '16-2': 8, '16-3': 2, '16-0': 1, '16-1': 1, '16-6': 3, '16-4': 8, '16-5': 5, '21-4': 7, '21-5': 7, '21-0': 1, '21-1': 3, '21-2': 2, '21-3': 5, '15-1': 4, '15-0': 1, '15-3': 2, '15-2': 3, '15-5': 5, '15-4': 5, '15-6': 6, '18-0': 5, '18-1': 7, '18-2': 4, '18-3': 5, '18-4': 15, '18-5': 7, '18-6': 7, '6-6': 1, '23-3': 2, '23-1': 1, '23-6': 1, '23-4': 7, '23-5': 7, '0-5': 3, '0-6': 5, '2-4': 1, '2-5': 1, '13-1': 1, '13-0': 1, '13-6': 2, '13-5': 4, '13-4': 1, '9-5': 1, '20-1': 6, '20-0': 3, '20-3': 1, '20-2': 5, '20-5': 9, '20-4': 8, '20-6': 2, '17-6': 11, '17-5': 7, '17-4': 11, '17-3': 13, '17-2': 12, '17-1': 4, '17-0': 3, '10-1': 2, '10-2': 1, '10-3': 1, '10-4': 1, '10-5': 1, '10-6': 2, '14-4': 2, '14-5': 4, '14-6': 8, '14-0': 2, '14-2': 2, '14-3': 5, '1-6': 1}",checkin,K845ZDttFfx99zQ-0aE2tA
4097,"{'22-5': 2, '22-4': 5, '22-3': 4, '22-2': 3, '22-1': 3, '22-0': 2, '19-5': 21, '19-4': 29, '19-6': 8, '19-1': 54, '19-0': 28, '19-3': 22, '19-2': 19, '11-5': 15, '11-4': 5, '11-6': 19, '11-1': 4, '11-0': 6, '11-3': 6, '11-2': 4, '12-6': 34, '12-4': 14, '12-5': 25, '12-2': 7, '12-3': 3, '12-0': 5, '12-1': 10, '16-2': 23, '16-3': 10, '16-0': 11, '16-1': 12, '16-6': 21, '16-4': 12, '16-5': 17, '21-4': 13, '21-5': 9, '21-6': 5, '21-0': 15, '21-1': 21, '21-2': 6, '21-3': 10, '15-1': 3, '15-0': 4, '15-3': 3, '15-2': 4, '15-5': 16, '15-4': 11, '15-6': 19, '18-0': 37, '18-1': 24, '18-2': 23, '18-3': 20, '18-4': 29, '18-5': 15, '18-6': 9, '8-1': 1, '0-6': 1, '13-3': 3, '13-2': 5, '13-1': 6, '13-0': 9, '13-6': 15, '13-5': 21, '13-4': 18, '9-6': 1, '20-1': 40, '20-0': 27, '20-3': 12, '20-2': 11, '20-5': 18, '20-4': 17, '20-6': 9, '17-6': 22, '17-5': 16, '17-4': 12, '17-3': 23, '17-2': 11, '17-1': 12, '17-0': 8, '10-0': 1, '10-1': 1, '10-2': 2, '10-3': 3, '10-5': 4, '10-6': 4, '14-4': 6, '14-5': 30, '14-6': 19, '14-0': 12, '14-1': 5, '14-2': 1, '14-3': 5, '1-3': 1}",checkin,SDwYQ6eSu1htn8vHWv128g
4098,"{'22-6': 1, '15-1': 1, '15-4': 1, '11-4': 1, '11-6': 1, '13-4': 1, '14-4': 1, '10-3': 1, '14-1': 1}",checkin,s9-RFuC3dFuht771mvFimA
4099,"{'15-1': 1, '15-4': 1, '18-0': 1, '18-3': 1, '14-4': 2, '14-5': 1, '14-0': 1, '14-3': 3, '19-6': 1, '19-4': 1, '16-5': 1, '11-5': 1, '11-6': 1, '11-0': 1, '11-2': 1, '12-4': 2, '12-5': 2, '12-2': 1, '12-0': 2, '20-1': 1, '17-0': 1, '8-5': 1, '10-4': 1, '21-1': 1}",checkin,3uKAHQr19vFUfBJuXdmhEA
4100,"{'12-5': 1, '9-5': 1, '11-3': 1, '16-3': 1, '15-0': 1, '15-3': 1, '15-5': 1, '13-2': 1, '13-1': 1, '13-0': 1, '13-5': 2, '16-1': 1, '16-4': 1, '12-3': 1, '14-3': 1}",checkin,64zIp0srer2d7L_-iFbg9A
4101,"{'17-6': 1, '18-1': 2, '10-0': 1, '11-6': 1, '12-6': 1, '14-1': 1}",checkin,T2K-uBbU56bzGUuxs7ws5A
4102,"{'8-1': 1, '13-4': 1, '20-4': 1, '12-6': 2, '15-6': 1, '6-4': 1, '8-2': 4, '6-5': 2, '10-6': 5, '11-4': 1, '16-3': 1, '15-1': 1, '15-0': 1, '15-5': 1, '17-5': 1, '6-3': 1, '18-1': 2, '18-5': 1, '12-0': 1, '14-4': 2, '14-5': 2, '12-1': 1, '14-1': 1, '14-3': 1, '13-3': 1, '19-3': 1, '19-2': 1, '11-5': 9, '13-2': 3, '13-1': 2, '11-1': 1, '13-6': 2, '11-3': 1, '11-2': 2, '6-6': 1, '12-4': 2, '12-5': 10, '6-2': 1, '10-2': 1, '6-0': 1, '6-1': 1, '9-1': 2, '9-0': 4, '9-3': 3, '9-5': 6, '9-4': 2, '9-6': 3, '7-3': 3, '8-0': 2, '7-1': 2, '20-2': 1, '7-6': 2, '7-5': 2, '7-4': 2, '16-2': 2, '10-0': 1, '16-0': 1, '7-2': 1, '17-3': 1, '17-2': 2, '16-5': 3, '8-4': 5, '8-6': 4, '10-3': 2, '10-4': 3, '10-5': 8, '21-2': 1, '8-3': 1}",checkin,Mb46iSlA4qmTwXf-WrqtQA
4103,"{'11-3': 7, '13-0': 1, '22-5': 1, '16-3': 3, '15-2': 2, '15-5': 2, '15-4': 1, '15-6': 1, '18-0': 2, '18-1': 1, '18-2': 2, '16-1': 2, '18-4': 11, '18-5': 7, '18-6': 2, '14-4': 1, '16-6': 2, '14-2': 1, '14-3': 1, '17-1': 4, '19-5': 5, '19-4': 3, '19-6': 4, '19-0': 2, '19-3': 1, '13-3': 2, '17-0': 4, '13-6': 3, '13-5': 1, '14-5': 1, '12-6': 3, '12-4': 1, '12-5': 4, '12-3': 7, '12-0': 1, '11-5': 2, '11-6': 1, '18-3': 1, '20-1': 1, '20-3': 3, '20-2': 3, '20-5': 3, '20-4': 3, '20-6': 3, '16-2': 2, '17-6': 2, '17-5': 9, '17-4': 9, '17-3': 3, '17-2': 1, '16-4': 5, '16-5': 4, '21-4': 3, '21-5': 1, '10-2': 3, '10-3': 2, '21-2': 1}",checkin,1ggcLvWPBDWnp5MVTRnoRg
4104,"{'11-3': 1, '11-5': 1, '11-2': 1, '13-0': 1, '15-3': 1, '15-5': 2, '15-4': 1, '15-6': 1, '18-0': 1, '18-1': 3, '18-2': 1, '17-4': 2, '18-5': 2, '14-4': 1, '14-5': 1, '14-6': 1, '14-0': 1, '14-1': 1, '17-2': 3, '19-4': 1, '19-2': 1, '13-3': 1, '8-4': 1, '11-6': 1, '11-1': 2, '13-5': 2, '13-4': 1, '12-6': 1, '12-5': 1, '9-0': 1, '9-5': 3, '9-4': 1, '9-6': 1, '17-5': 1, '16-1': 2, '17-3': 2, '10-6': 5, '17-1': 1, '17-0': 1, '10-0': 1, '8-5': 1, '8-0': 1, '10-5': 1, '8-2': 1}",checkin,2oYhEHgSDLqYXYlAqnChuw
4105,"{'9-1': 1, '9-2': 1, '9-4': 1, '15-1': 1, '15-3': 1, '18-3': 1, '11-1': 1, '14-4': 1, '10-1': 1, '10-3': 1, '8-3': 1}",checkin,Q1Dt-ARdcGIynClRpDzvZw
